x,y,u,v
63.182,-7.8459,1.0156,-0.00018128
63.323,-7.8459,1.0156,-0.00018498
63.463,-7.8459,1.0156,-0.00018856
63.604,-7.8459,1.0156,-0.00019207
63.745,-7.8459,1.0156,-0.00019555
63.886,-7.8459,1.0156,-0.00019901
64.028,-7.8459,1.0156,-0.0002024
64.17,-7.8459,1.0156,-0.00020563
64.312,-7.8459,1.0156,-0.00020873
64.454,-7.8459,1.0155,-0.00021176
64.596,-7.8459,1.0155,-0.0002148
64.738,-7.8459,1.0155,-0.00021783
64.881,-7.8459,1.0155,-0.00022072
65.024,-7.8459,1.0155,-0.00022334
65.167,-7.8459,1.0155,-0.00022569
65.31,-7.8459,1.0155,-0.00022784
65.454,-7.8459,1.0155,-0.00022992
65.597,-7.8459,1.0155,-0.00023196
65.741,-7.8459,1.0155,-0.00023396
65.885,-7.8459,1.0154,-0.00023592
66.03,-7.8459,1.0154,-0.00023793
66.174,-7.8459,1.0154,-0.00024018
66.319,-7.8459,1.0154,-0.00024286
66.464,-7.8459,1.0154,-0.00024609
66.609,-7.8459,1.0154,-0.00024982
66.754,-7.8459,1.0154,-0.00025394
66.899,-7.8459,1.0154,-0.00025828
67.045,-7.8459,1.0154,-0.0002628
67.191,-7.8459,1.0153,-0.00026759
67.337,-7.8459,1.0153,-0.0002728
67.483,-7.8459,1.0153,-0.00027853
67.63,-7.8459,1.0153,-0.00028475
67.776,-7.8459,1.0153,-0.00029133
67.923,-7.8459,1.0153,-0.00029812
68.07,-7.8459,1.0153,-0.00030501
68.217,-7.8459,1.0153,-0.00031208
68.365,-7.8459,1.0152,-0.00031951
68.513,-7.8459,1.0152,-0.00032751
68.66,-7.8459,1.0152,-0.00033623
68.808,-7.8459,1.0152,-0.00034569
68.957,-7.8459,1.0152,-0.00035581
69.105,-7.8459,1.0152,-0.00036645
69.254,-7.8459,1.0152,-0.00037744
69.403,-7.8459,1.0152,-0.00038863
69.552,-7.8459,1.0152,-0.00039999
69.701,-7.8459,1.0152,-0.0004115
69.85,-7.8459,1.0151,-0.0004232
70,-7.8459,1.0151,-0.00043512
10.028,-7.7273,1.0234,-0.0062464
10.077,-7.7273,1.0234,-0.0062191
10.126,-7.7273,1.0234,-0.0061919
10.175,-7.7273,1.0234,-0.0061647
10.224,-7.7273,1.0234,-0.0061376
10.273,-7.7273,1.0234,-0.0061106
10.323,-7.7273,1.0234,-0.0060837
10.372,-7.7273,1.0233,-0.0060568
10.421,-7.7273,1.0233,-0.00603
10.471,-7.7273,1.0233,-0.0060033
10.52,-7.7273,1.0233,-0.0059766
10.57,-7.7273,1.0233,-0.00595
10.62,-7.7273,1.0233,-0.0059234
10.67,-7.7273,1.0233,-0.0058969
10.72,-7.7273,1.0233,-0.0058704
10.77,-7.7273,1.0232,-0.005844
10.82,-7.7273,1.0232,-0.0058176
10.87,-7.7273,1.0232,-0.0057913
10.92,-7.7273,1.0232,-0.005765
10.97,-7.7273,1.0232,-0.0057387
11.021,-7.7273,1.0232,-0.0057125
11.071,-7.7273,1.0232,-0.0056863
11.122,-7.7273,1.0232,-0.0056602
11.173,-7.7273,1.0232,-0.0056341
11.223,-7.7273,1.0231,-0.005608
11.274,-7.7273,1.0231,-0.005582
11.325,-7.7273,1.0231,-0.005556
11.376,-7.7273,1.0231,-0.00553
11.427,-7.7273,1.0231,-0.0055041
11.479,-7.7273,1.0231,-0.0054782
11.53,-7.7273,1.0231,-0.0054523
11.581,-7.7273,1.0231,-0.0054264
11.633,-7.7273,1.0231,-0.0054006
11.685,-7.7273,1.023,-0.0053748
11.736,-7.7273,1.023,-0.005349
11.788,-7.7273,1.023,-0.0053232
11.84,-7.7273,1.023,-0.0052975
11.892,-7.7273,1.023,-0.0052718
11.944,-7.7273,1.023,-0.0052461
11.996,-7.7273,1.023,-0.0052204
12.048,-7.7273,1.023,-0.0051948
12.101,-7.7273,1.023,-0.0051692
12.153,-7.7273,1.023,-0.0051436
12.205,-7.7273,1.0229,-0.005118
12.258,-7.7273,1.0229,-0.0050924
12.311,-7.7273,1.0229,-0.0050669
12.364,-7.7273,1.0229,-0.0050414
12.416,-7.7273,1.0229,-0.0050159
12.469,-7.7273,1.0229,-0.0049905
12.523,-7.7273,1.0229,-0.004965
12.576,-7.7273,1.0229,-0.0049396
12.629,-7.7273,1.0229,-0.0049142
12.682,-7.7273,1.0229,-0.0048889
12.736,-7.7273,1.0228,-0.0048635
12.789,-7.7273,1.0228,-0.0048382
12.843,-7.7273,1.0228,-0.0048129
12.897,-7.7273,1.0228,-0.0047876
12.951,-7.7273,1.0228,-0.0047624
13.005,-7.7273,1.0228,-0.0047372
13.059,-7.7273,1.0228,-0.004712
13.113,-7.7273,1.0228,-0.0046868
13.167,-7.7273,1.0228,-0.0046617
13.221,-7.7273,1.0228,-0.0046366
13.276,-7.7273,1.0227,-0.0046115
13.33,-7.7273,1.0227,-0.0045864
13.385,-7.7273,1.0227,-0.0045614
13.44,-7.7273,1.0227,-0.0045364
13.495,-7.7273,1.0227,-0.0045114
13.55,-7.7273,1.0227,-0.0044865
13.605,-7.7273,1.0227,-0.0044616
13.66,-7.7273,1.0227,-0.0044367
13.715,-7.7273,1.0227,-0.0044118
13.771,-7.7273,1.0227,-0.004387
13.826,-7.7273,1.0226,-0.0043622
13.882,-7.7273,1.0226,-0.0043375
13.937,-7.7273,1.0226,-0.0043127
13.993,-7.7273,1.0226,-0.004288
14.049,-7.7273,1.0226,-0.0042634
14.105,-7.7273,1.0226,-0.0042387
14.161,-7.7273,1.0226,-0.0042141
14.217,-7.7273,1.0226,-0.0041896
14.274,-7.7273,1.0226,-0.004165
14.33,-7.7273,1.0225,-0.0041405
14.387,-7.7273,1.0225,-0.0041161
14.443,-7.7273,1.0225,-0.0040916
14.5,-7.7273,1.0225,-0.0040672
14.557,-7.7273,1.0225,-0.0040429
14.614,-7.7273,1.0225,-0.0040185
14.671,-7.7273,1.0225,-0.0039942
14.728,-7.7273,1.0225,-0.00397
14.785,-7.7273,1.0225,-0.0039458
14.843,-7.7273,1.0224,-0.0039216
14.9,-7.7273,1.0224,-0.0038974
14.958,-7.7273,1.0224,-0.0038733
15.016,-7.7273,1.0224,-0.0038493
15.073,-7.7273,1.0224,-0.0038252
15.131,-7.7273,1.0224,-0.0038012
15.189,-7.7273,1.0224,-0.0037773
15.247,-7.7273,1.0224,-0.0037534
15.306,-7.7273,1.0224,-0.0037295
15.364,-7.7273,1.0223,-0.0037057
15.423,-7.7273,1.0223,-0.0036819
15.481,-7.7273,1.0223,-0.0036582
15.54,-7.7273,1.0223,-0.0036345
15.599,-7.7273,1.0223,-0.0036108
15.658,-7.7273,1.0223,-0.0035872
15.717,-7.7273,1.0223,-0.0035637
15.776,-7.7273,1.0223,-0.0035402
15.835,-7.7273,1.0223,-0.0035167
15.895,-7.7273,1.0222,-0.0034933
15.954,-7.7273,1.0222,-0.0034699
16.014,-7.7273,1.0222,-0.0034466
16.073,-7.7273,1.0222,-0.0034234
16.133,-7.7273,1.0222,-0.0034001
16.193,-7.7273,1.0222,-0.003377
16.253,-7.7273,1.0222,-0.0033539
16.314,-7.7273,1.0222,-0.0033308
16.374,-7.7273,1.0221,-0.0033078
16.434,-7.7273,1.0221,-0.0032849
16.495,-7.7273,1.0221,-0.003262
16.555,-7.7273,1.0221,-0.0032392
16.616,-7.7273,1.0221,-0.0032164
16.677,-7.7273,1.0221,-0.0031937
16.738,-7.7273,1.0221,-0.003171
16.799,-7.7273,1.0221,-0.0031484
16.861,-7.7273,1.022,-0.0031259
16.922,-7.7273,1.022,-0.0031034
16.983,-7.7273,1.022,-0.003081
17.045,-7.7273,1.022,-0.0030587
17.107,-7.7273,1.022,-0.0030364
17.169,-7.7273,1.022,-0.0030142
17.231,-7.7273,1.022,-0.002992
17.293,-7.7273,1.0219,-0.0029699
17.355,-7.7273,1.0219,-0.0029479
17.417,-7.7273,1.0219,-0.002926
17.48,-7.7273,1.0219,-0.0029041
17.542,-7.7273,1.0219,-0.0028823
17.605,-7.7273,1.0219,-0.0028605
17.668,-7.7273,1.0219,-0.0028388
17.731,-7.7273,1.0219,-0.0028172
17.794,-7.7273,1.0218,-0.0027957
17.857,-7.7273,1.0218,-0.0027742
17.92,-7.7273,1.0218,-0.0027529
17.984,-7.7273,1.0218,-0.0027315
18.047,-7.7273,1.0218,-0.0027103
18.111,-7.7273,1.0218,-0.0026891
18.175,-7.7273,1.0218,-0.0026681
18.239,-7.7273,1.0217,-0.0026471
18.303,-7.7273,1.0217,-0.0026261
18.367,-7.7273,1.0217,-0.0026053
18.431,-7.7273,1.0217,-0.0025845
18.496,-7.7273,1.0217,-0.0025638
18.56,-7.7273,1.0217,-0.0025432
18.625,-7.7273,1.0217,-0.0025227
18.69,-7.7273,1.0216,-0.0025023
18.754,-7.7273,1.0216,-0.002482
18.82,-7.7273,1.0216,-0.0024617
18.885,-7.7273,1.0216,-0.0024415
18.95,-7.7273,1.0216,-0.0024215
19.015,-7.7273,1.0216,-0.0024015
19.081,-7.7273,1.0216,-0.0023816
19.147,-7.7273,1.0215,-0.0023617
19.213,-7.7273,1.0215,-0.002342
19.278,-7.7273,1.0215,-0.0023224
19.345,-7.7273,1.0215,-0.0023029
19.411,-7.7273,1.0215,-0.0022834
19.477,-7.7273,1.0215,-0.0022641
19.544,-7.7273,1.0214,-0.0022448
19.61,-7.7273,1.0214,-0.0022257
19.677,-7.7273,1.0214,-0.0022066
19.744,-7.7273,1.0214,-0.0021876
19.811,-7.7273,1.0214,-0.0021688
19.878,-7.7273,1.0214,-0.00215
19.945,-7.7273,1.0214,-0.0021313
20.012,-7.7273,1.0213,-0.0021127
20.08,-7.7273,1.0213,-0.0020942
20.148,-7.7273,1.0213,-0.0020759
20.215,-7.7273,1.0213,-0.0020576
20.283,-7.7273,1.0213,-0.0020394
20.351,-7.7273,1.0213,-0.0020213
20.42,-7.7273,1.0212,-0.0020033
20.488,-7.7273,1.0212,-0.0019854
20.556,-7.7273,1.0212,-0.0019676
20.625,-7.7273,1.0212,-0.00195
20.694,-7.7273,1.0212,-0.0019324
20.762,-7.7273,1.0212,-0.0019149
20.831,-7.7273,1.0211,-0.0018975
20.9,-7.7273,1.0211,-0.0018802
20.97,-7.7273,1.0211,-0.001863
21.039,-7.7273,1.0211,-0.0018459
21.109,-7.7273,1.0211,-0.001829
21.178,-7.7273,1.0211,-0.0018121
21.248,-7.7273,1.0211,-0.0017953
21.318,-7.7273,1.021,-0.0017786
21.388,-7.7273,1.021,-0.001762
21.458,-7.7273,1.021,-0.0017455
21.529,-7.7273,1.021,-0.0017292
21.599,-7.7273,1.021,-0.0017129
21.67,-7.7273,1.021,-0.0016967
21.74,-7.7273,1.0209,-0.0016806
21.811,-7.7273,1.0209,-0.0016646
21.882,-7.7273,1.0209,-0.0016488
21.953,-7.7273,1.0209,-0.001633
22.025,-7.7273,1.0209,-0.0016173
22.096,-7.7273,1.0209,-0.0016017
22.168,-7.7273,1.0208,-0.0015863
22.239,-7.7273,1.0208,-0.0015709
22.311,-7.7273,1.0208,-0.0015556
22.383,-7.7273,1.0208,-0.0015404
22.455,-7.7273,1.0208,-0.0015253
22.528,-7.7273,1.0208,-0.0015103
22.6,-7.7273,1.0207,-0.0014955
22.673,-7.7273,1.0207,-0.0014807
22.745,-7.7273,1.0207,-0.001466
22.818,-7.7273,1.0207,-0.0014514
22.891,-7.7273,1.0207,-0.0014369
22.964,-7.7273,1.0207,-0.0014225
23.038,-7.7273,1.0206,-0.0014082
23.111,-7.7273,1.0206,-0.001394
23.185,-7.7273,1.0206,-0.0013799
23.258,-7.7273,1.0206,-0.0013659
23.332,-7.7273,1.0206,-0.0013519
23.406,-7.7273,1.0206,-0.0013381
23.48,-7.7273,1.0205,-0.0013244
23.554,-7.7273,1.0205,-0.0013108
23.629,-7.7273,1.0205,-0.0012973
23.703,-7.7273,1.0205,-0.0012838
23.778,-7.7273,1.0205,-0.0012705
23.853,-7.7273,1.0205,-0.0012572
23.928,-7.7273,1.0204,-0.0012441
24.003,-7.7273,1.0204,-0.0012311
24.078,-7.7273,1.0204,-0.0012181
24.154,-7.7273,1.0204,-0.0012052
24.229,-7.7273,1.0204,-0.0011925
24.305,-7.7273,1.0204,-0.0011798
24.381,-7.7273,1.0203,-0.0011673
24.457,-7.7273,1.0203,-0.0011548
24.533,-7.7273,1.0203,-0.0011424
24.609,-7.7273,1.0203,-0.0011301
24.686,-7.7273,1.0203,-0.001118
24.762,-7.7273,1.0203,-0.0011059
24.839,-7.7273,1.0202,-0.0010939
24.916,-7.7273,1.0202,-0.001082
24.993,-7.7273,1.0202,-0.0010702
25.07,-7.7273,1.0202,-0.0010585
25.147,-7.7273,1.0202,-0.0010469
25.225,-7.7273,1.0202,-0.0010354
25.302,-7.7273,1.0201,-0.001024
25.38,-7.7273,1.0201,-0.0010127
25.458,-7.7273,1.0201,-0.0010015
25.536,-7.7273,1.0201,-0.00099037
25.614,-7.7273,1.0201,-0.00097935
25.693,-7.7273,1.0201,-0.00096842
25.771,-7.7273,1.02,-0.00095759
25.85,-7.7273,1.02,-0.00094685
25.929,-7.7273,1.02,-0.0009362
26.008,-7.7273,1.02,-0.00092565
26.087,-7.7273,1.02,-0.00091519
26.166,-7.7273,1.02,-0.00090482
26.246,-7.7273,1.0199,-0.00089455
26.325,-7.7273,1.0199,-0.00088436
26.405,-7.7273,1.0199,-0.00087427
26.485,-7.7273,1.0199,-0.00086427
26.565,-7.7273,1.0199,-0.00085436
26.645,-7.7273,1.0199,-0.00084454
26.725,-7.7273,1.0198,-0.00083481
26.806,-7.7273,1.0198,-0.00082517
26.887,-7.7273,1.0198,-0.00081562
26.967,-7.7273,1.0198,-0.00080616
27.048,-7.7273,1.0198,-0.0007968
27.129,-7.7273,1.0198,-0.00078753
27.211,-7.7273,1.0198,-0.00077834
27.292,-7.7273,1.0197,-0.00076926
27.374,-7.7273,1.0197,-0.00076026
27.455,-7.7273,1.0197,-0.00075136
27.537,-7.7273,1.0197,-0.00074255
27.619,-7.7273,1.0197,-0.00073383
27.701,-7.7273,1.0197,-0.00072521
27.784,-7.7273,1.0196,-0.00071668
27.866,-7.7273,1.0196,-0.00070824
27.949,-7.7273,1.0196,-0.0006999
28.032,-7.7273,1.0196,-0.00069164
28.115,-7.7273,1.0196,-0.00068348
28.198,-7.7273,1.0196,-0.00067541
28.281,-7.7273,1.0195,-0.00066743
28.364,-7.7273,1.0195,-0.00065953
28.448,-7.7273,1.0195,-0.00065172
28.532,-7.7273,1.0195,-0.000644
28.616,-7.7273,1.0195,-0.00063635
28.7,-7.7273,1.0195,-0.00062879
28.784,-7.7273,1.0195,-0.00062131
28.868,-7.7273,1.0194,-0.00061391
28.953,-7.7273,1.0194,-0.00060658
29.038,-7.7273,1.0194,-0.00059932
29.122,-7.7273,1.0194,-0.00059214
29.207,-7.7273,1.0194,-0.00058502
29.293,-7.7273,1.0194,-0.00057796
29.378,-7.7273,1.0193,-0.00057097
29.463,-7.7273,1.0193,-0.00056404
29.549,-7.7273,1.0193,-0.00055716
29.635,-7.7273,1.0193,-0.00055034
29.721,-7.7273,1.0193,-0.00054358
29.807,-7.7273,1.0193,-0.00053686
29.893,-7.7273,1.0193,-0.00053019
29.98,-7.7273,1.0192,-0.00052357
30.066,-7.7273,1.0192,-0.00051698
30.153,-7.7273,1.0192,-0.00051044
30.24,-7.7273,1.0192,-0.00050394
30.327,-7.7273,1.0192,-0.00049746
30.414,-7.7273,1.0192,-0.00049102
30.502,-7.7273,1.0192,-0.00048461
30.589,-7.7273,1.0191,-0.00047822
30.677,-7.7273,1.0191,-0.00047186
30.765,-7.7273,1.0191,-0.00046551
30.853,-7.7273,1.0191,-0.00045919
30.941,-7.7273,1.0191,-0.00045287
31.03,-7.7273,1.0191,-0.00044657
31.118,-7.7273,1.0191,-0.00044027
31.207,-7.7273,1.0191,-0.00043398
31.296,-7.7273,1.019,-0.00042768
31.385,-7.7273,1.019,-0.00042139
31.474,-7.7273,1.019,-0.00041509
31.563,-7.7273,1.019,-0.00040879
31.653,-7.7273,1.019,-0.00040247
31.743,-7.7273,1.019,-0.00039615
31.833,-7.7273,1.019,-0.00038982
31.923,-7.7273,1.0189,-0.00038347
32.013,-7.7273,1.0189,-0.0003771
32.103,-7.7273,1.0189,-0.00037072
32.194,-7.7273,1.0189,-0.00036433
32.284,-7.7273,1.0189,-0.00035791
32.375,-7.7273,1.0189,-0.00035148
32.466,-7.7273,1.0189,-0.00034504
32.557,-7.7273,1.0189,-0.00033857
32.649,-7.7273,1.0188,-0.00033209
32.74,-7.7273,1.0188,-0.00032559
32.832,-7.7273,1.0188,-0.00031907
32.924,-7.7273,1.0188,-0.00031254
33.016,-7.7273,1.0188,-0.00030599
33.108,-7.7273,1.0188,-0.00029943
33.2,-7.7273,1.0188,-0.00029284
33.293,-7.7273,1.0188,-0.00028625
33.386,-7.7273,1.0187,-0.00027964
33.478,-7.7273,1.0187,-0.00027301
33.571,-7.7273,1.0187,-0.00026637
33.665,-7.7273,1.0187,-0.00025972
33.758,-7.7273,1.0187,-0.00025305
33.852,-7.7273,1.0187,-0.00024637
33.945,-7.7273,1.0187,-0.00023969
34.039,-7.7273,1.0186,-0.00023299
34.133,-7.7273,1.0186,-0.00022629
34.227,-7.7273,1.0186,-0.00021958
34.322,-7.7273,1.0186,-0.00021288
34.416,-7.7273,1.0186,-0.00020617
34.511,-7.7273,1.0186,-0.00019947
34.606,-7.7273,1.0186,-0.00019278
34.701,-7.7273,1.0186,-0.0001861
34.796,-7.7273,1.0185,-0.00017943
34.892,-7.7273,1.0185,-0.00017279
34.987,-7.7273,1.0185,-0.00016618
35.083,-7.7273,1.0185,-0.00015959
35.179,-7.7273,1.0185,-0.00015305
35.275,-7.7273,1.0185,-0.00014655
35.371,-7.7273,1.0185,-0.00014009
35.467,-7.7273,1.0184,-0.0001337
35.564,-7.7273,1.0184,-0.00012737
35.661,-7.7273,1.0184,-0.00012111
35.758,-7.7273,1.0184,-0.00011492
35.855,-7.7273,1.0184,-0.00010882
35.952,-7.7273,1.0184,-0.00010281
36.05,-7.7273,1.0184,-0.000096901
36.147,-7.7273,1.0183,-0.000091099
36.245,-7.7273,1.0183,-0.000085411
36.343,-7.7273,1.0183,-0.000079843
36.441,-7.7273,1.0183,-0.000074402
36.539,-7.7273,1.0183,-0.000069095
36.638,-7.7273,1.0183,-0.000063927
36.737,-7.7273,1.0183,-0.000058901
36.835,-7.7273,1.0182,-0.000054023
36.934,-7.7273,1.0182,-0.000049294
37.034,-7.7273,1.0182,-0.000044716
37.133,-7.7273,1.0182,-0.000040291
37.232,-7.7273,1.0182,-0.000036018
37.332,-7.7273,1.0182,-0.000031897
37.432,-7.7273,1.0181,-0.000027927
37.532,-7.7273,1.0181,-0.000024104
37.632,-7.7273,1.0181,-0.000020426
37.733,-7.7273,1.0181,-0.000016891
37.833,-7.7273,1.0181,-0.000013495
37.934,-7.7273,1.0181,-0.000010233
38.035,-7.7273,1.0181,-7.1029E-06
38.136,-7.7273,1.018,-4.0992E-06
38.237,-7.7273,1.018,-1.2181E-06
38.339,-7.7273,1.018,1.5447E-06
38.44,-7.7273,1.018,0.000004194
38.542,-7.7273,1.018,0.000006734
38.644,-7.7273,1.018,9.1687E-06
38.746,-7.7273,1.018,0.000011502
38.849,-7.7273,1.0179,0.000013739
38.951,-7.7273,1.0179,0.000015884
39.054,-7.7273,1.0179,0.00001794
39.157,-7.7273,1.0179,0.000019912
39.26,-7.7273,1.0179,0.000021802
39.363,-7.7273,1.0179,0.000023614
39.466,-7.7273,1.0179,0.000025352
39.57,-7.7273,1.0178,0.000027017
39.674,-7.7273,1.0178,0.000028612
39.778,-7.7273,1.0178,0.00003014
39.882,-7.7273,1.0178,0.000031601
39.986,-7.7273,1.0178,0.000032998
40.091,-7.7273,1.0178,0.000034332
40.195,-7.7273,1.0178,0.000035603
40.3,-7.7273,1.0177,0.000036814
40.405,-7.7273,1.0177,0.000037969
40.51,-7.7273,1.0177,0.000039074
40.616,-7.7273,1.0177,0.000040133
40.721,-7.7273,1.0177,0.000041153
40.827,-7.7273,1.0177,0.000042144
40.933,-7.7273,1.0177,0.000043113
41.039,-7.7273,1.0177,0.000044072
41.145,-7.7273,1.0176,0.00004503
41.252,-7.7273,1.0176,0.000045995
41.358,-7.7273,1.0176,0.000046973
41.465,-7.7273,1.0176,0.00004797
41.572,-7.7273,1.0176,0.000048991
41.679,-7.7273,1.0176,0.00005004
41.787,-7.7273,1.0176,0.000051119
41.894,-7.7273,1.0176,0.00005223
42.002,-7.7273,1.0175,0.000053373
42.11,-7.7273,1.0175,0.000054545
42.218,-7.7273,1.0175,0.000055745
42.326,-7.7273,1.0175,0.000056971
42.434,-7.7273,1.0175,0.000058219
42.543,-7.7273,1.0175,0.000059487
42.652,-7.7273,1.0175,0.00006077
42.761,-7.7273,1.0175,0.000062064
42.87,-7.7273,1.0175,0.000063366
42.979,-7.7273,1.0174,0.00006467
43.089,-7.7273,1.0174,0.000065972
43.199,-7.7273,1.0174,0.000067267
43.308,-7.7273,1.0174,0.000068551
43.419,-7.7273,1.0174,0.00006982
43.529,-7.7273,1.0174,0.000071069
43.639,-7.7273,1.0174,0.000072295
43.75,-7.7273,1.0174,0.000073493
43.861,-7.7273,1.0173,0.000074661
43.972,-7.7273,1.0173,0.000075795
44.083,-7.7273,1.0173,0.000076893
44.194,-7.7273,1.0173,0.000077952
44.306,-7.7273,1.0173,0.000078969
44.417,-7.7273,1.0173,0.000079943
44.529,-7.7273,1.0173,0.000080871
44.641,-7.7273,1.0173,0.000081753
44.754,-7.7273,1.0173,0.000082585
44.866,-7.7273,1.0172,0.000083368
44.979,-7.7273,1.0172,0.000084101
45.092,-7.7273,1.0172,0.000084782
45.205,-7.7273,1.0172,0.000085412
45.318,-7.7273,1.0172,0.00008599
45.431,-7.7273,1.0172,0.000086515
45.545,-7.7273,1.0172,0.000086989
45.659,-7.7273,1.0172,0.000087411
45.773,-7.7273,1.0171,0.000087781
45.887,-7.7273,1.0171,0.000088099
46.001,-7.7273,1.0171,0.000088364
46.116,-7.7273,1.0171,0.000088576
46.23,-7.7273,1.0171,0.000088736
46.345,-7.7273,1.0171,0.000088844
46.46,-7.7273,1.0171,0.0000889
46.575,-7.7273,1.0171,0.000088904
46.691,-7.7273,1.0171,0.000088856
46.806,-7.7273,1.017,0.000088758
46.922,-7.7273,1.017,0.00008861
47.038,-7.7273,1.017,0.000088414
47.154,-7.7273,1.017,0.000088171
47.271,-7.7273,1.017,0.000087882
47.387,-7.7273,1.017,0.000087549
47.504,-7.7273,1.017,0.000087173
47.621,-7.7273,1.017,0.000086757
47.738,-7.7273,1.017,0.000086303
47.855,-7.7273,1.0169,0.000085813
47.973,-7.7273,1.0169,0.000085289
48.091,-7.7273,1.0169,0.000084732
48.208,-7.7273,1.0169,0.000084146
48.326,-7.7273,1.0169,0.000083532
48.445,-7.7273,1.0169,0.000082891
48.563,-7.7273,1.0169,0.000082225
48.682,-7.7273,1.0169,0.000081537
48.801,-7.7273,1.0169,0.000080827
48.92,-7.7273,1.0168,0.000080098
49.039,-7.7273,1.0168,0.00007935
49.158,-7.7273,1.0168,0.000078585
49.278,-7.7273,1.0168,0.000077805
49.397,-7.7273,1.0168,0.000077011
49.517,-7.7273,1.0168,0.000076203
49.637,-7.7273,1.0168,0.000075382
49.758,-7.7273,1.0168,0.000074549
49.878,-7.7273,1.0168,0.000073706
49.999,-7.7273,1.0168,0.000072854
50.12,-7.7273,1.0167,0.000071989
50.241,-7.7273,1.0167,0.000071112
50.362,-7.7273,1.0167,0.000070225
50.484,-7.7273,1.0167,0.000069328
50.605,-7.7273,1.0167,0.000068419
50.727,-7.7273,1.0167,0.000067496
50.849,-7.7273,1.0167,0.000066556
50.971,-7.7273,1.0167,0.000065602
51.094,-7.7273,1.0167,0.000064634
51.216,-7.7273,1.0166,0.000063649
51.339,-7.7273,1.0166,0.000062645
51.462,-7.7273,1.0166,0.000061623
51.585,-7.7273,1.0166,0.000060583
51.709,-7.7273,1.0166,0.000059523
51.832,-7.7273,1.0166,0.000058446
51.956,-7.7273,1.0166,0.000057361
52.08,-7.7273,1.0166,0.000056269
52.204,-7.7273,1.0166,0.000055164
52.328,-7.7273,1.0166,0.000054037
52.453,-7.7273,1.0166,0.000052903
52.578,-7.7273,1.0165,0.000051805
52.702,-7.7273,1.0165,0.000050771
52.828,-7.7273,1.0165,0.000049783
52.953,-7.7273,1.0165,0.0000488
53.078,-7.7273,1.0165,0.000047839
53.204,-7.7273,1.0165,0.000047024
53.33,-7.7273,1.0165,0.000046539
53.456,-7.7273,1.0165,0.000046498
53.582,-7.7273,1.0165,0.000046845
53.709,-7.7273,1.0165,0.00004736
53.835,-7.7273,1.0164,0.000047754
53.962,-7.7273,1.0164,0.000047782
54.089,-7.7273,1.0164,0.000047315
54.216,-7.7273,1.0164,0.000046337
54.344,-7.7273,1.0164,0.000044906
54.471,-7.7273,1.0164,0.000043094
54.599,-7.7273,1.0164,0.000040967
54.727,-7.7273,1.0164,0.000038572
54.855,-7.7273,1.0163,0.000035943
54.983,-7.7273,1.0163,0.000033111
55.112,-7.7273,1.0163,0.000030104
55.241,-7.7273,1.0163,0.000026952
55.37,-7.7273,1.0163,0.000023683
55.499,-7.7273,1.0163,0.000020321
55.628,-7.7273,1.0163,0.000016887
55.758,-7.7273,1.0163,0.000013399
55.887,-7.7273,1.0163,9.8711E-06
56.017,-7.7273,1.0162,6.3177E-06
56.147,-7.7273,1.0162,2.7509E-06
56.278,-7.7273,1.0162,-8.1681E-07
56.408,-7.7273,1.0162,-4.3736E-06
56.539,-7.7273,1.0162,-7.9104E-06
56.67,-7.7273,1.0162,-0.000011421
56.801,-7.7273,1.0162,-0.0000149
56.932,-7.7273,1.0162,-0.000018342
57.064,-7.7273,1.0162,-0.000021745
57.195,-7.7273,1.0162,-0.000025111
57.327,-7.7273,1.0161,-0.000028443
57.459,-7.7273,1.0161,-0.000031741
57.591,-7.7273,1.0161,-0.000035011
57.724,-7.7273,1.0161,-0.000038258
57.856,-7.7273,1.0161,-0.000041489
57.989,-7.7273,1.0161,-0.000044713
58.122,-7.7273,1.0161,-0.000047936
58.255,-7.7273,1.0161,-0.000051162
58.389,-7.7273,1.0161,-0.000054396
58.522,-7.7273,1.0161,-0.000057637
58.656,-7.7273,1.016,-0.000060886
58.79,-7.7273,1.016,-0.000064152
58.924,-7.7273,1.016,-0.000067439
59.059,-7.7273,1.016,-0.000070737
59.193,-7.7273,1.016,-0.000074026
59.328,-7.7273,1.016,-0.000077303
59.463,-7.7273,1.016,-0.000080591
59.598,-7.7273,1.016,-0.000083914
59.734,-7.7273,1.016,-0.000087234
59.869,-7.7273,1.016,-0.000090442
60.005,-7.7273,1.0159,-0.00009343
60.141,-7.7273,1.0159,-0.000096194
60.277,-7.7273,1.0159,-0.000098854
60.414,-7.7273,1.0159,-0.00010158
60.55,-7.7273,1.0159,-0.00010449
60.687,-7.7273,1.0159,-0.00010762
60.824,-7.7273,1.0159,-0.00011096
60.961,-7.7273,1.0159,-0.00011445
61.098,-7.7273,1.0159,-0.00011802
61.236,-7.7273,1.0159,-0.00012162
61.374,-7.7273,1.0158,-0.00012521
61.511,-7.7273,1.0158,-0.0001288
61.65,-7.7273,1.0158,-0.00013241
61.788,-7.7273,1.0158,-0.00013603
61.926,-7.7273,1.0158,-0.00013965
62.065,-7.7273,1.0158,-0.00014331
62.204,-7.7273,1.0158,-0.00014704
62.343,-7.7273,1.0158,-0.00015086
62.483,-7.7273,1.0158,-0.00015473
62.622,-7.7273,1.0158,-0.00015858
62.762,-7.7273,1.0157,-0.00016241
62.902,-7.7273,1.0157,-0.00016624
